crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
LARCENY-NON VEHICLE,150703050,03112015,835 MARTIN LUTHER KING JR DR ,102,Vine City,L,33.75504,-84.41457
BURGLARY-RESIDENCE,150691081,03102015,1423 DESOTO AVE SW,301,Capitol View,X,33.71597,-84.41211
BURGLARY-RESIDENCE,150691092,03102015,94 ADAIR AVE SE,307,Lakewood Heights,Y,33.70641,-84.38506
LARCENY-NON VEHICLE,150692481,03102015,3393 PEACHTREE RD,210,Lenox,B,33.84676,-84.36212
AGG ASSAULT,150692482,03102015,50 LOWER ALABAMA ST,511,Downtown,M,33.75194,-84.38964
AGG ASSAULT,150680202,03092015,2171 PEACHTREE RD NE,207,,E,33.81347,-84.39228
LARCENY-FROM VEHICLE,150680278,03092015,1068 MAYSON TURNER RD NW ,105,Washington Park,K,33.762,-84.42182
LARCENY-NON VEHICLE,150682284,03092015,817 W PEACHTREE ST NE,505,Midtown,E,33.77692,-84.38719
AUTO THEFT,150682297,03092015,2050 SYLVAN RD SW,306,Sylvan Hills,X,33.69852,-84.41798
LARCENY-FROM VEHICLE,150670427,03082015,1715 NORTHSIDE DR NW,207,Loring Heights,E,33.80181,-84.4071
ROBBERY-PEDESTRIAN,150670468,03082015,3725 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65777,-84.50877
LARCENY-NON VEHICLE,150671677,03082015,80 JESSE HILL JR DR SE @MCDONALDS,510,Downtown,M,33.75168,-84.38198
AGG ASSAULT,150671721,03082015,272 HAMILTON E HOLMES DR NW,112,Collier Heights,I,33.76216,-84.47019
AUTO THEFT,150660094,03072015,603 OAKLAND AVE,605,Grant Park,W,33.7438,-84.37465
ROBBERY-PEDESTRIAN,150660118,03072015,2046 TURNER RD SE,308,Thomasville Heights,Z,33.69791,-84.35512
ROBBERY-PEDESTRIAN,150661403,03072015,3179 PEACHTREE RD NE @MOONDOGS,206,Buckhead Village,B,33.84103,-84.37544
LARCENY-FROM VEHICLE,150661474,03072015,1053 CASCADE CIR SW @JOHN A WHITE GOLF CO,403,Cascade Avenue/Road,S,33.72606,-84.44956
LARCENY-FROM VEHICLE,150663166,03072015,1172 SPRING ST NW,503,Midtown,E,33.78653,-84.38935
HOMICIDE,150661661017,03072015,812 RALPH DAVID ABERNATHY BLVD SW,401,West End,T,33.73824,-84.41408
LARCENY-NON VEHICLE,150651510,03062015,960 CONSTITUTION RD SE,308,Norwood Manor,Z,33.69307,-84.35805
LARCENY-FROM VEHICLE,150651543,03062015,1318 FAIRVIEW RD NE,608,Druid Hills,N,33.77303,-84.34429
LARCENY-FROM VEHICLE,150652979,03062015,30 LAKEVIEW DR NE,610,Kirkwood,O,33.7522,-84.31395
LARCENY-FROM VEHICLE,150652984,03062015,3368 PEACHTREE RD NE,208,North Buckhead,B,33.84713,-84.36802
LARCENY-NON VEHICLE,150641409,03052015,3159 MARNE DR NW,205,Argonne Forest,C,33.84129,-84.40323
LARCENY-FROM VEHICLE,150641475,03052015,1394 N HIGHLAND AVE NE,213,Morningside/Lenox Park,F,33.79262,-84.35285
LARCENY-FROM VEHICLE,150642618,03052015,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-FROM VEHICLE,150642620,03052015,3232 PEACHTREE RD NE,208,Buckhead Forest,B,33.84413,-84.37409
AGG ASSAULT,150643677,03052015,2344 BAYWOOD DR SE,310,Swallow Circle/Baywood,Z,33.69098,-84.38691
LARCENY-FROM VEHICLE,150632999,03052015,61 NORTH AVE NW ,505,Midtown,E,33.77133,-84.38942
LARCENY-NON VEHICLE,150633659,03042015,3393 PEACHTREE RD ,210,Lenox,B,33.84676,-84.36212
LARCENY-FROM VEHICLE,150633676,03042015,2325 CHESHIRE BRIDGE RD,213,Lindridge/Martin Manor,F,33.81866,-84.34906
AUTO THEFT,150630985,03042015,291 WADLEY ST NW,108,Dixie Hills,J,33.75969,-84.45851
ROBBERY-RESIDENCE,150631090,03042015,565 WELLS ST SW,303,Mechanicsville,V,33.74005,-84.40649
AUTO THEFT,150622337,03032015,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773
BURGLARY-RESIDENCE,150622381,03032015,435 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76128,-84.37318
LARCENY-NON VEHICLE,150621409,03032015,2800 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75413,-84.47971
BURGLARY-NONRES,150621446,03032015,1046 ALLENE AVE SW,301,Adair Park,V,33.72643,-84.41346
LARCENY-NON VEHICLE,150611241,03022015,4555 DANFORTH RD SW,412,Midwest Cascade,Q,33.72744,-84.53708
LARCENY-NON VEHICLE,150611337,03022015,1740 NOBLE DR NE,213,Morningside/Lenox Park,F,33.80222,-84.34386
LARCENY-FROM VEHICLE,150612774,03022015,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212
LARCENY-FROM VEHICLE,150612818,03022015,2115 PIEDMONT RD NE @SQUIRE INN MOTEL NE,212,Morningside/Lenox Park,F,33.81235,-84.36578
AGG ASSAULT,150600919,03012015,2788 FORREST HILLS DR SW @DAYS INN SOUTH,311,Hammond Park,X,33.67892,-84.39898
LARCENY-NON VEHICLE,150600928,03012015,2089 COUNTY LINE RD SW,412,,P,33.698,-84.536
AGG ASSAULT,150602085,03012015,3049 MIDDLETON RD NW,111,,I,33.75389,-84.48959
LARCENY-FROM VEHICLE,150602109,03012015,2911 DONALD LEE HOLLOWELL PKWY NW ,113,Brookview Heights,G,33.78191,-84.48344
LARCENY-NON VEHICLE,160911531,03312016,290 ELIZABETH ST NE,602,Inman Park,N,33.76234,-84.35807
LARCENY-NON VEHICLE,160911729,03312016,925 CONLEY RD SE,313,South River Gardens,Z,33.64996,-84.36061
ROBBERY-PEDESTRIAN,160912988,03312016,1870 MYRTLE DR SW,410,Campbellton Road,R,33.7043,-84.45487
LARCENY-NON VEHICLE,160913021,03312016,835 MARTIN LUTHER KING JR DR SW,102,Vine City,L,33.75504,-84.41457
LARCENY-FROM VEHICLE,160901265,03302016,1280 W PEACHTREE ST NW,502,Midtown,E,33.78971,-84.38812
ROBBERY-PEDESTRIAN,160901271,03302016,630 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.7082,-84.36208
AUTO THEFT,160902787,03302016,225 BAKER ST NW,508,Downtown,M,33.76387,-84.39477
BURGLARY-NONRES,160902796,03302016,1203 HOLLYWOOD RD NW,110,Almond Park,G,33.78785,-84.46377
LARCENY-NON VEHICLE,160891193,03292016,2178 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70514,-84.45947
LARCENY-FROM VEHICLE,160891213,03292016,525 GLEN IRIS DR NE,603,Old Fourth Ward,M,33.76819,-84.36763
BURGLARY-RESIDENCE,160892323,03292016,438 HOOPER ST SE,611,East Lake,O,33.74052,-84.29118
AGG ASSAULT,160892382,03292016,1245 LADD ST SW,402,Bush Mountain,S,33.72748,-84.42864
RAPE,160881594,03282016,3440 BOULDER PARK DR SW,407,Center Hill,J,33.77725,-84.46072
BURGLARY-RESIDENCE,160881616,03282016,2975 CONTINENTAL COLONY PKWY SW,411,Greenbriar,R,33.68087,-84.49392
LARCENY-FROM VEHICLE,160882719,03282016,95 MARTIN L KING JR DR SW,511,Downtown,M,33.75161,-84.39112
LARCENY-FROM VEHICLE,160882746,03282016,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212
BURGLARY-NONRES,160870643,03272016,484 MORELAND AVE NE,602,Inman Park,N,33.76726,-84.34915
AUTO THEFT,160870833,03272016,542 LYNNHAVEN DR SW,301,Capitol View Manor,X,33.71555,-84.4055
LARCENY-FROM VEHICLE,160872281,03272016,1529 PIEDMONT AVE NE,213,Morningside/Lenox Park,F,33.79625,-84.36946
LARCENY-NON VEHICLE,160872343,03272016,497 WILLARD AVE SW,404,Westview,T,33.74156,-84.43678
LARCENY-FROM VEHICLE,160861728,03262016,1036 BLUE RIDGE AVE NE,602,Poncey-Highland,N,33.77244,-84.35349
LARCENY-FROM VEHICLE,160861838,03262016,2920 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.7538,-84.48359
LARCENY-FROM VEHICLE,160862652,03262016,3833 PRINCETON LAKES CT SW,414,Princeton Lakes,P,33.65738,-84.51309
LARCENY-NON VEHICLE,160862677,03262016,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,160851535,03252016,609 VIRGINIA AVE NE,601,Virginia Highland,F,33.78138,-84.36691
LARCENY-FROM VEHICLE,160851595,03252016,4055 ROSWELL RD NE,209,North Buckhead,B,33.86584,-84.37985
AGG ASSAULT,160853197,03252016,2591 ETHERIDGE DR NW,113,Carey Park,G,33.7881,-84.47292
LARCENY-FROM VEHICLE,160853219,03252016,114  BAKER ST NE,509,Downtown,M,33.76221,-84.38416
LARCENY-FROM VEHICLE,160843260,03242016,3550 MARTIN L KING JR DR SW,407,Adamsville,H,33.75811,-84.50389
LARCENY-FROM VEHICLE,160843303,03242016,135 W WIEUCA RD NW ,202,Chastain Park,A,33.87589,-84.39202
LARCENY-NON VEHICLE,160830308,03232016,2315 GLENWOOD AVE SE,611,East Lake,O,33.73984,-84.31149
LARCENY-FROM VEHICLE,160830659,03232016,2161 MORELAND AVE SE,308,Norwood Manor,Z,33.69498,-84.35195
AGG ASSAULT,160831999,03232016,3030 HEADLAND DR SW,411,Greenbriar,R,33.68841,-84.48742
LARCENY-FROM VEHICLE,160832008,03232016,967 BRADY AVE NW,501,Home Park,E,33.78115,-84.41234
LARCENY-NON VEHICLE,160823364,03222016,1540 PRYOR RD SW ,305,The Villages at Carver,Y,33.71269,-84.39294
ROBBERY-PEDESTRIAN,160823418,03222016,1156 PIEDMONT AVE NE,503,Midtown,E,33.78623,-84.37826
LARCENY-FROM VEHICLE,160820652,03222016,3378 GREENBRIAR PKWY SW,413,,P,33.68387,-84.50204
LARCENY-FROM VEHICLE,160820658,03222016,404 PICKFAIR AVENUE SW,307,Lakewood Heights,Y,33.70382,-84.40237
ROBBERY-PEDESTRIAN,160810526,03212016,240 CANDLER RD SE,611,East Lake,O,33.74655,-84.29126
AUTO THEFT,160810539,03212016,1775 CAHOON ST SW,306,Sylvan Hills,X,33.70704,-84.41134
LARCENY-FROM VEHICLE,160812555,03212016,2400 DEFOORS FERRY RD NW,204,Underwood Hills,D,33.82048,-84.4368
LARCENY-NON VEHICLE,160812598,03212016,2075 COTTAGE LN NW,205,Collier Hills,C,33.81204,-84.40612
AUTO THEFT,160802403,03202016,4511 CAMPBELLTON RD SW,412,,P,33.69625,-84.53567
AGG ASSAULT,160802428,03202016,3113 CAMPBELLTON RD SW,409,Southwest,R,33.69261,-84.49098
AGG ASSAULT,160801573,03202016,2001 SYLVAN RD SW @CARIBU APTS,306,Sylvan Hills,X,33.69988,-84.42084
LARCENY-FROM VEHICLE,160801624,03202016,2835 DALE CREEK DR NW,112,Collier Heights,I,33.76618,-84.4796
BURGLARY-RESIDENCE,160790318,03192016,201 MOURY AVE SW,305,The Villages at Carver,Y,33.71691,-84.39276
AUTO THEFT,160790397,03192016,132 JOSEPH E LOWERY BLVD NW,105,Hunter Hills,K,33.76353,-84.42929
BURGLARY-RESIDENCE,160791693,03192016,3479 THOMPSON DR NW,111,Adamsville,H,33.76187,-84.50144
LARCENY-FROM VEHICLE,160791701,03192016,3481 LAKESIDE DR NE,210,Buckhead Heights,B,33.84899,-84.3574
LARCENY-NON VEHICLE,160783031,03182016,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-FROM VEHICLE,160783053,03182016,1620 DELOWE DR SW;,409,Adams Park,R,33.71157,-84.46225
LARCENY-NON VEHICLE,160781357,03182016,864 E CONFEDERATE AVE SE,607,Ormewood Park,W,33.72697,-84.3591
BURGLARY-NONRES,160781420,03182016,239 W LAKE AVE NW,105,West Lake,J,33.76077,-84.44203
LARCENY-NON VEHICLE,160770580,03172016,319 AUBURN AVE NE,604,Sweet Auburn,M,33.75542,-84.37728
LARCENY-NON VEHICLE,160770581,03172016,140 MOUNT ZION RD SE,312,Glenrose Heights,Z,33.67287,-84.38483
BURGLARY-RESIDENCE,160772173,03172016,324 FAIRBURN RD NW,111,Adamsville,H,33.76438,-84.5013
BURGLARY-RESIDENCE,160772414,03172016,465 DOLLAR MILL RD SW,407,Ridgecrest Forest,H,33.7418,-84.52581
LARCENY-NON VEHICLE,160761252,03162016,486 PONCE DE LEON AVE NE,506,Midtown,E,33.77379,-84.37122
LARCENY-FROM VEHICLE,160761287,03162016,555 WHITEHALL ST SW,303,Mechanicsville,V,33.74297,-84.40628
LARCENY-FROM VEHICLE,160762180,03162016, 280 ELIZABETH ST,602,Inman Park,N,33.76198,-84.35846
LARCENY-FROM VEHICLE,160762227,03162016,10 LAKESIDE VILLAGE DR SE,611,The Villages at East Lake,O,33.74336,-84.31606
AGG ASSAULT,160758057,03152016,6023 N NORTH TERMINAL WAY N,705,,,33.63751,-84.44824
LARCENY-NON VEHICLE,160758071,03152016,11700 SPINE RD,703,,,33.64077,-84.42935
LARCENY-FROM VEHICLE,160750041,03152016,3660 CAMP CREEK PKWY SW,414,Princeton Lakes,P,33.65486,-84.50787
LARCENY-NON VEHICLE,160750131,03152016,2060 PEACHTREE RD NW,207,,E,33.81115,-84.39289
ROBBERY-PEDESTRIAN,160751682,03152016,937 LAWTON ST SW,402,Oakland City,S,33.72946,-84.42362
LARCENY-NON VEHICLE,160751720,03152016,3500 MARTIN L KING JR DR SW,407,Adamsville,H,33.75735,-84.50282
LARCENY-NON VEHICLE,160741320,03142016,2429 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75246,-84.46669
LARCENY-FROM VEHICLE,160741326,03142016,863 WELCH ST SW,302,Pittsburgh,V,33.73147,-84.40514
BURGLARY-RESIDENCE,160742589,03142016,2712 LOGHAVEN DR NW,112,Collier Heights,I,33.76005,-84.47662
AUTO THEFT,160742615,03142016,3580 CAMPBELLTON RD SW,413,,P,33.6899,-84.50584
LARCENY-NON VEHICLE,160731224,03132016,3393 PEACHTREE RD NE ,210,Lenox,B,33.84676,-84.36212
LARCENY-FROM VEHICLE,160731249,03132016,700 COOPER ST SW,303,Mechanicsville,V,33.73572,-84.39677
LARCENY-FROM VEHICLE,160732172,03132016,747 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76674,-84.36263
LARCENY-FROM VEHICLE,160732250,03132016,2 8TH ST NE ,505,Midtown,E,33.77955,-84.38727
LARCENY-FROM VEHICLE,160720171,03122016,3181 DONALD LEE HOLLOWELL PKWY NW @PETRO TRUCK STOP,113,Brookview Heights,G,33.78619,-84.49113
LARCENY-FROM VEHICLE,160720262,03122016,2329 CASCADE RD SW,406,Cascade Heights,I,33.72223,-84.46478
LARCENY-FROM VEHICLE,160721454,03122016,3393 PEACHTREE RD NE ,210,Lenox,B,33.84676,-84.36212
ROBBERY-PEDESTRIAN,160721461,03122016,430 LAKESHORE DR NE ,608,Lake Claire,N,33.76603,-84.32654
AUTO THEFT,160710691,03112016,3170 ABBEY DR SW,414,Princeton Lakes,P,33.66746,-84.51237
LARCENY-FROM VEHICLE,160710712,03112016,3264 WELMINGHAM DR SW,414,Princeton Lakes,P,33.66217,-84.51858
LARCENY-NON VEHICLE,160712503,03112016,2539 PIEDMONT RD NE @TARGET - PIEDMONT,211,Lindbergh/Morosgo,B,33.82386,-84.36348
LARCENY-NON VEHICLE,160712529,03112016,2220 CAMPBELLTON RD SW,410,Campbellton Road,R,33.7044,-84.46144
LARCENY-FROM VEHICLE,160700903,03102016,1577 S GORDON ST SW,404,Westview,T,33.73999,-84.43939
LARCENY-FROM VEHICLE,160700929,03102016,1083 WHITE OAK AVE SW,402,Oakland City,S,33.72581,-84.42311
LARCENY-FROM VEHICLE,160702117,03102016,348 LAKEMOORE DR,209,Lakewood Heights,Y,33.70402,-84.38508
LARCENY-NON VEHICLE,160702211,03102016,3974 PEACHTREE DUNWOODY RD NE,209,North Buckhead,B,33.86356,-84.35828
AUTO THEFT,160690287,03092016,2868 DEARWOOD DR SW,311,Hammond Park,X,33.67692,-84.40463
BURGLARY-RESIDENCE,160690332,03092016,483 HOLDERNESS ST SW,401,West End,T,33.74183,-84.42746
LARCENY-NON VEHICLE,160691990,03092016,1576 JOSEPH E BOONE BLVD NW,105,West Lake,J,33.76331,-84.43914
LARCENY-FROM VEHICLE,160691995,03092016,207 PEACHTREE CENTER AVE NE,509,Downtown,M,33.7602,-84.38554
AUTO THEFT,160673278,03082016,595 PIEDMONT AVE NE @PUBLIX - PIEDMONT,603,Old Fourth Ward,M,33.77067,-84.38023
BURGLARY-RESIDENCE,160680004,03082016,66 WALTHALL ST SE,606,Reynoldstown,N,33.75188,-84.35153
LARCENY-FROM VEHICLE,160681492,03082016,1355 PEACHTREE ST NE,502,Midtown,E,33.79174,-84.38507
LARCENY-FROM VEHICLE,160681673,03082016,3000 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75307,-84.48493
LARCENY-FROM VEHICLE,160682848,03082016,1765 BREWER BLVD SW;,306,Sylvan Hills,X,33.70608,-84.41443
AGG ASSAULT,160682874,03082016,630 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.7082,-84.36208
LARCENY-NON VEHICLE,160678060,03072016,6000 NORTH TERMINAL PKWY,706,,,33.64184,-84.4477
LARCENY-FROM VEHICLE,160672724,03072016,3030 HEADLAND DR SW,411,Greenbriar,R,33.68841,-84.48742
AUTO THEFT,160671143,03072016,1292 MCPHERSON AVE SE,612,East Atlanta,W,33.74444,-84.34524
LARCENY-NON VEHICLE,160671182,03072016,650 PONCE DE LEON AVE NE @Multiple,506,Midtown,E,33.77469,-84.36561
ROBBERY-PEDESTRIAN,160662705,03062016,50 MOUNT ZION RD,307,Glenrose Heights,Z,33.66982,-84.38995
LARCENY-FROM VEHICLE,160662753,03062016,186 NORTHSIDE DR SW,507,Castleberry Hill,M,33.74952,-84.40352
LARCENY-FROM VEHICLE,160661481,03062016,375 18TH ST NW @TARGET - 18TH,501,Atlantic Station,E,33.79303,-84.39921
LARCENY-FROM VEHICLE,160661523,03062016,710 PEACHTREE ST NE,510,Midtown,E,33.77407,-84.38526
AUTO THEFT,160650784,03052016,921 WESTMORELAND CIR NW,110,West Highlands,G,33.78956,-84.44919
LARCENY-FROM VEHICLE,160650833,03052016,244 13TH ST NE,503,Midtown,E,33.78545,-84.37972
BURGLARY-RESIDENCE,160652114,03052016,653 BOULEVARD NE,603,Old Fourth Ward,M,33.77244,-84.37129
ROBBERY-PEDESTRIAN,160652134,03052016,2075 CAMPBELLTON RD SW,409,Adams Park,R,33.70713,-84.45637
ROBBERY-PEDESTRIAN,160642404,03042016,1150 COLLIER RD NW,204,Underwood Hills,D,33.81119,-84.42499
LARCENY-NON VEHICLE,160642414,03042016,231 18TH ST NW,501,Atlantic Station,E,33.79275,-84.39544
BURGLARY-RESIDENCE,160641327,03042016,1006 WASHINGTON ST SW,304,Peoplestown,V,33.72728,-84.3907
LARCENY-FROM VEHICLE,160641405,03042016,300  WHITEHALL ST SW,512,Downtown,M,33.74673,-84.39771
RAPE,160631747,03032016,477 PEACHTREE ST,509,Downtown,M,33.75168,-84.38198
BURGLARY-RESIDENCE,160631901,03032016,637 QUEEN ST SW,402,West End,T,33.73772,-84.42556
AGG ASSAULT,160620231,03022016,206 HARWELL PL NW,112,Collier Heights,I,33.78144,-84.49341
AUTO THEFT,160620249,03022016,251 JUDY LN SW,310,Browns Mill Park,Z,33.68496,-84.39568
BURGLARY-RESIDENCE,160622720,03022016,2124 CHESHIRE BRIDGE RD,212,Lindridge/Martin Manor,F,33.81307,-84.35424
AUTO THEFT,160622842,03022016,3181 DONALD LEE HOLLOWELL PKWY NW @PETRO TRUCK STOP,113,Brookview Heights,G,33.78652,-84.49013
BURGLARY-NONRES,160611447,03012016,2519 CHANTILLY DR NE,212,Lindridge/Martin Manor,F,33.82369,-84.35056
AUTO THEFT,160611496,03012016,4420 BAKERS FERRY RD SW,407,Boulder Park,H,33.75126,-84.53185
LARCENY-FROM VEHICLE,160613209,03012016,913 BERNINA AVE NE,602,Inman Park,N,33.76396,-84.35756
LARCENY-FROM VEHICLE,160613219,03012016,183 MOUNT ZION RD SE,312,Glenrose Heights,Z,33.67268,-84.38507
LARCENY-NON VEHICLE,90900679,03312009,1225 CAROLINE ST NE,609,Edgewood,O,33.75605,-84.34813
LARCENY-FROM VEHICLE,90900697,03312009,3799 BROWNS MILL RD SW,312,Glenrose Heights,Z,33.65402,-84.39347
LARCENY-FROM VEHICLE,90901254,03312009,676 LARKIN ST SW,101,The Villages at Castleberry H,T,33.74806,-84.40976
LARCENY-NON VEHICLE,90901258,03312009,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-FROM VEHICLE,90901938,03312009,3365 PIEDMONT RD NE,208,North Buckhead,B,33.84709,-84.37295
AUTO THEFT,90901981,03312009,150 WALKER ST SW;,507,Castleberry Hill,M,33.75051,-84.40051
ROBBERY-PEDESTRIAN,90881065,03302009,3393 PEACHTREE RD NE @LENOX SQUARE,210,Lenox,B,33.84676,-84.36212
ROBBERY-RESIDENCE,90890019,03302009,450 PIEDMONT AVE NE,509,Downtown,M,33.76657,-84.38214
LARCENY-NON VEHICLE,90890737,03302009,MARTIN L KING JR DR NW / WELLINGTON ST SW,104,Mozley Park,K,33.75285,-84.43819
LARCENY-NON VEHICLE,90890739,03302009,1112 SELWIN AVE SW,403,Oakland City,S,33.72467,-84.42597
BURGLARY-RESIDENCE,90891172,03302009,810 MARTIN ST SE,304,Summerhill,V,33.73248,-84.38414
LARCENY-FROM VEHICLE,90891190,03302009,BOULEVARD SE / ORMEWOOD AVE SE,605,Grant Park,W,33.73409,-84.36825
AGG ASSAULT,90880447,03292009,2500 CENTER ST NW,113,Carey Park,G,33.78999,-84.47156
LARCENY-FROM VEHICLE,90880454,03292009,CRESCENT AVE NE / 12TH ST NE,503,Midtown,E,33.78455,-84.38434
BURGLARY-RESIDENCE,90880976,03292009,747 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76685,-84.36242
LARCENY-FROM VEHICLE,90880996,03292009,3650 BAKERS FERRY RD SW,407,Adamsville,H,33.7592,-84.5074
LARCENY-NON VEHICLE,90881533,03292009,608 14TH ST NW,501,Home Park,E,33.78578,-84.40707
AGG ASSAULT,90881535,03292009,3650 CROFT PL NW,114,Carroll Heights,H,33.77507,-84.50699
LARCENY-NON VEHICLE,90870225,03282009,990 AMSTERDAM AVE,601,Virginia Highland,F,33.78202,-84.35421
LARCENY-FROM VEHICLE,90870227,03282009,330 PETERS ST SW,507,Castleberry Hill,M,33.74554,-84.40384
LARCENY-FROM VEHICLE,90870938,03282009,391 17TH ST NW,501,Atlantic Station,E,33.79146,-84.40053
AGG ASSAULT,90870957,03282009,1150 COLLIER RD NW,204,Underwood Hills,D,33.81119,-84.42499
AGG ASSAULT,90860099,03272009,PIEDMONT RD @ TOWER RD,208,Buckhead Forest,B,33.84667,-84.37299
BURGLARY-RESIDENCE,90860193,03272009,149 26TH ST NW,207,Brookwood,E,33.80253,-84.39776
AUTO THEFT,90861074,03272009,1663 JOSEPH E BOONE BLVD NW,107,Grove Park,J,33.76408,-84.44289
LARCENY-NON VEHICLE,90861133,03272009,3393 PEACHTREE ROAD,208,Peachtree Park,B,33.8474,-84.36746
LARCENY-NON VEHICLE,90861820,03272009,2525 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.824,-84.36521
LARCENY-FROM VEHICLE,90861880,03272009,275 RICHARDSON RD NW,105,West Lake,J,33.76263,-84.44353
BURGLARY-RESIDENCE,90850936,03262009,376 COLOGNE DR SE,313,Blair Villa/Poole Creek,Z,33.66295,-84.3779
LARCENY-FROM VEHICLE,90850940,03262009,1180 W PEACHTREE ST NW,502,Midtown,E,33.78697,-84.38824
LARCENY-FROM VEHICLE,90850489,03262009,264 RICHARDSON ROAD NW,105,West Lake,J,33.76243,-84.44413
AUTO THEFT,90850545,03262009,2151 PEACHTREE RD NE,207,,E,33.8131,-84.39217
LARCENY-FROM VEHICLE,90851725,03262009,1544 PIEDMONT AVE NE,213,Piedmont Heights,F,33.79789,-84.37101
LARCENY-NON VEHICLE,90851750,03262009,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
AUTO THEFT,90840073,03252009,2929 LANDRUM DR SW,409,Southwest,R,33.70623,-84.48388
BURGLARY-RESIDENCE,90840081,03252009,660 ELKMONT DR NE,601,Virginia Highland,F,33.78687,-84.36552
LARCENY-NON VEHICLE,90840810,03252009,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
BURGLARY-RESIDENCE,90840811,03252009,3452 VILLAGE PARK LN SW,414,Ben Hill,P,33.66119,-84.52488
AGG ASSAULT,90841338,03252009,1700 STANTON RD SW,408,,R,33.70907,-84.44364
BURGLARY-RESIDENCE,90841346,03252009,3100 MOUNT GILEAD RD SW,409,Southwest,R,33.69518,-84.49321
AUTO THEFT,90841952,03252009,1713 FOREST LAKES AVE SE,611,The Villages at East Lake,O,33.7451,-84.31185
LARCENY-FROM VEHICLE,90841964,03252009,275 E LAKE BLVD SE,611,The Villages at East Lake,O,33.74533,-84.31429
LARCENY-FROM VEHICLE,90831625,03242009,1581 FAIRBURN RD SW,412,,P,33.71036,-84.50809
LARCENY-NON VEHICLE,90831660,03242009,1808 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70456,-84.38021
LARCENY-NON VEHICLE,90831216,03242009,1334 BOULEVARD SE,607,Benteen Park,W,33.71874,-84.36841
LARCENY-NON VEHICLE,90831259,03242009,4785 PARAN VLY NW,202,Chastain Park,A,33.88606,-84.40198
AUTO THEFT,90830281,03242009,1843 NORTH AVE,107,Grove Park,J,33.76866,-84.44737
AUTO THEFT,90830288,03242009,3000 STONE HOGAN CONN,411,Greenbriar,R,33.67424,-84.49697
BURGLARY-RESIDENCE,90820143,03232009,2313 BEECHER RD SW,406,Cascade Avenue/Road,S,33.72628,-84.46408
AUTO THEFT,90820144,03232009,2423 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75185,-84.46607
LARCENY-NON VEHICLE,90820746,03232009,1246 PONCE DE LEON AVE NE,608,Druid Hills,N,33.77504,-84.34655
LARCENY-FROM VEHICLE,90820767,03232009,3092 PIEDMONT RD NE,206,Buckhead Village,B,33.8399,-84.37007
LARCENY-FROM VEHICLE,90821177,03232009,510 HOLDERNESS ST SW,401,West End,T,33.74116,-84.42687
BURGLARY-RESIDENCE,90821204,03232009,4309 E BROOKHAVEN DR NE,209,Brookhaven,B,33.87227,-84.3488
ROBBERY-PEDESTRIAN,90821883,03232009,3195 DONALD LEE HOLLOWELL PKWY NW,113,Brookview Heights,G,33.78659,-84.49148
AUTO THEFT,90821898,03232009,GREENSFERRY AVE SW / LAWSHE ST SW,101,,T,33.74714,-84.41106
ROBBERY-PEDESTRIAN,90810178,03222009,10TH ST NE / PIEDMONT AVE NE,503,Midtown,E,33.78178,-84.38047
AGG ASSAULT,90810198,03222009,AMSTERDAM AVE NE / MONROE DR NE,213,Virginia Highland,F,33.78822,-84.36724
AUTO THEFT,90810694,03222009,400 W PEACHTREE ST NW,504,Downtown,M,33.76614,-84.3876
AGG ASSAULT,90810707,03222009,1993 BENT CREEK WAY SW,410,Campbellton Road,R,33.70084,-84.46568
HOMICIDE,90811532018,03222009,785 LEE ST SW,401,West End,T,33.73358,-84.41449
HOMICIDE,90811550019,03222009,425 CHAPPELL RD NW,106,Bankhead,K,33.76722,-84.43255
ROBBERY-PEDESTRIAN,90800809,03212009,82 PEACHTREE ST SW,508,Downtown,M,33.75612,-84.38868
