crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
BURGLARY-RESIDENCE,100960331,04062010,24 PEACHTREE AVE NE,206,Garden Hills,B,33.8349,-84.38155
LARCENY-NON VEHICLE,100950266,04052010,535 LEE ST SW,401,West End,T,33.74066,-84.41768
LARCENY-FROM VEHICLE,100951063,04052010,COOPER ST SW / FULTON ST SW,303,Mechanicsville,V,33.74194,-84.39698
AUTO THEFT,100951747,04052010,320 GLENN ST SW,303,Mechanicsville,V,33.73796,-84.39806
BURGLARY-RESIDENCE,100941809,04042010,740 LIBERTY COMMONS DR NW,102,Vine City,L,33.75581,-84.41554
AUTO THEFT,100940696,04042010,1228 GRANT ST SE,305,Chosewood Park,Y,33.72114,-84.37642
LARCENY-FROM VEHICLE,100941335,04042010,100 BAGLEY ST NE @FRANKIE ALLEN PARK,206,Garden Hills,B,33.83689,-84.37394
BURGLARY-RESIDENCE,100930892,04032010,3901 BONNIE LN SE,313,South River Gardens,Z,33.64824,-84.35794
LARCENY-NON VEHICLE,100931701,04032010,1616 PIEDMONT AVE NE,213,Piedmont Heights,F,33.79884,-84.36815
LARCENY-NON VEHICLE,100921699,04022010,675 PONCE DE LEON AVE NE,603,Old Fourth Ward,M,33.77296,-84.36504
LARCENY-FROM VEHICLE,100921204,04022010,1078 PIEDMONT;APT 108,503,Midtown,E,33.78408,-84.37912
AUTO THEFT,100920552,04022010,2308 BAYWOOD DR SE,310,Swallow Circle/Baywood,Z,33.69218,-84.38693
LARCENY-NON VEHICLE,100911694,04012010,400 TAZOR ST NW,106,Bankhead,K,33.76558,-84.42136
BURGLARY-RESIDENCE,100912498,04012010,103 FORT ST NE;,604,Sweet Auburn,M,33.75719,-84.37782
LARCENY-FROM VEHICLE,100911210,04012010,3030 HEADLAND DR SW,411,Greenbriar,R,33.68841,-84.48742
LARCENY-FROM VEHICLE,111201040,04302011,99 2ND AVE SE,611,East Lake,O,33.7494,-84.30997
AGG ASSAULT,111201927,04302011,2549 OLD HAPEVILLE RD SW,310,Browns Mill Park,Z,33.68294,-84.39417
LARCENY-FROM VEHICLE,111190455,04292011,JOHN WESLEY DOBBS AVE NE / I-75-85 RAMP NE,510,Downtown,M,33.75756,-84.37933
LARCENY-FROM VEHICLE,111191382,04292011,3144 CASCADE RD SW,409,Cascade Heights,I,33.71949,-84.49157
LARCENY-NON VEHICLE,111192067,04292011,2175 PIEDMONT RD NE,211,Lindridge/Martin Manor,F,33.81716,-84.36632
AUTO THEFT,111180526,04282011,333 ANGIER AVE NE,603,Old Fourth Ward,M,33.76685,-84.37662
AUTO THEFT,111181276,04282011,3381 GREENBRIAR PKWY SW,413,,P,33.68403,-84.50216
LARCENY-NON VEHICLE,111181974,04282011,26 STANDISH AVE NW,207,Brookwood,E,33.79914,-84.39452
ROBBERY-PEDESTRIAN,111170446,04272011,345 BOULEVARD NE,603,Old Fourth Ward,M,33.76365,-84.37139
AUTO THEFT,111171478,04272011,580 FAIR STREET,507,Vine City,L,33.75806,-84.4064
LARCENY-NON VEHICLE,111172341,04272011,1275 CAROLINE ST NE,609,Edgewood,O,33.75674,-84.34619
BURGLARY-RESIDENCE,111161360,04262011,871 HOLLYWOOD RD NW,110,Grove Park,J,33.77901,-84.45388
AGG ASSAULT,111161841,04262011,275 TROY ST,105,Hunter Hills,K,33.76217,-84.42686
BURGLARY-RESIDENCE,111160686,04262011,1085 BOULDERCREST DR SE,612,East Atlanta,W,33.72465,-84.33269
AUTO THEFT,111160245,04262011,3020 STONE HOGAN CONN,411,Greenbriar,R,33.67393,-84.49698
LARCENY-NON VEHICLE,111151319,04252011,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276
BURGLARY-RESIDENCE,111151874,04252011,1109 DAVIS CIR NW,204,Underwood Hills,D,33.80334,-84.42378
LARCENY-FROM VEHICLE,111150481,04252011,1707 MELROSE DRIVE,306,Sylvan Hills,X,33.70823,-84.42126
LARCENY-FROM VEHICLE,111140269,04242011,SPRING ST NW @ W PEACHTREE PL NW,508,Downtown,M,33.76401,-84.38898
LARCENY-NON VEHICLE,111141260,04242011,158 ROCKY FORD RD NE,610,Kirkwood,O,33.75807,-84.31908
LARCENY-FROM VEHICLE,111132025,04232011,8 PEACHTREE BATTLE AVE NW,205,Peachtree Battle Alliance,C,33.81959,-84.38941
AUTO THEFT,111130836,04232011,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73365,-84.40221
BURGLARY-RESIDENCE,111131416,04232011,1446 KENILWORTH DR SW,403,Venetian Hills,S,33.71561,-84.43389
AUTO THEFT,111120677,04222011,895 RALPH D ABERNATHY BLVD SW,401,West End,T,33.7398,-84.41751
ROBBERY-PEDESTRIAN,111121450,04222011,THIRKELD AVE SE / LANSING ST SE,305,South Atlanta,Y,33.71491,-84.38454
AUTO THEFT,111122404,04222011,320 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70571,-84.35642
LARCENY-NON VEHICLE,111111532,04212011,3014 DEERBORNE CT SW,414,Ben Hill,P,33.67187,-84.51472
LARCENY-NON VEHICLE,111101726,04212011,132 STAFFORD ST NW,105,Hunter Hills,K,33.75876,-84.42555
LARCENY-NON VEHICLE,111111219,04212011,944 MCDANIEL ST SW,302,Pittsburgh,V,33.72901,-84.40151
LARCENY-NON VEHICLE,111102547,04202011,115 DOGWOOD DR NW,112,Collier Heights,I,33.78072,-84.49525
LARCENY-NON VEHICLE,111091021,04202011,2300 WILSON DR SW,409,Adams Park,R,33.71482,-84.46459
LARCENY-NON VEHICLE,111101169,04202011,1160 MOORES MILL RD NW,201,Brandon,C,33.83134,-84.42412
LARCENY-FROM VEHICLE,111090696,04192011,3303 HABERSHAM RD NW,206,South Tuxedo Park,B,33.84549,-84.39515
ROBBERY-RESIDENCE,111091378,04192011,54 WALTHALL ST NE,606,Reynoldstown,N,33.75501,-84.3524
AUTO THEFT,111092055,04192011,490 GLENN ST SW,303,Mechanicsville,V,33.73805,-84.40262
LARCENY-FROM VEHICLE,111080544,04182011,27 SAUNDERS ST NE,610,Kirkwood,O,33.75329,-84.32457
LARCENY-NON VEHICLE,111081314,04182011,4360 POWERS FERRY RD NW @APS SUTTON MS,202,Chastain Park,A,33.87377,-84.39995
LARCENY-NON VEHICLE,111082037,04182011,1088 CORDOVA ST SW,402,Oakland City,S,33.72772,-84.42521
BURGLARY-RESIDENCE,111070778,04172011,99 HOLLY RD NW,105,Hunter Hills,K,33.75786,-84.43755
BURGLARY-RESIDENCE,111071550,04172011,383 6TH ST NE,506,Midtown,E,33.77608,-84.37455
LARCENY-NON VEHICLE,111072345,04172011,675 METROPOLITAN PKWY SW,301,Adair Park,V,33.73653,-84.41018
AUTO THEFT,111061061,04162011,2400 CAMPBELLTON RD SW,410,Campbellton Road,R,33.70382,-84.46637
LARCENY-NON VEHICLE,111061643,04162011,2026 LATHROP ST SE,308,Thomasville Heights,Z,33.69939,-84.35983
ROBBERY-RESIDENCE,111062551,04162011,144 PONCE DE LEON AVE NE,505,Midtown,E,33.77255,-84.38249
BURGLARY-RESIDENCE,111051611,04152011,1524 MELROSE DR SW,306,Sylvan Hills,X,33.7134,-84.4224
ROBBERY-PEDESTRIAN,111052499,04152011,3378 GREENBRIAR PKWY SW,413,,P,33.68387,-84.50204
BURGLARY-NONRES,111050939,04152011,2015 MARTIN L KING JR DR NW,108,,I,33.75042,-84.45163
LARCENY-NON VEHICLE,111042054,04142011,1362 WYLIE ST SE,609,Edgewood,O,33.7517,-84.34304
LARCENY-FROM VEHICLE,111040166,04142011,249 PETERS ST SW,507,Castleberry Hill,M,33.74789,-84.40161
LARCENY-NON VEHICLE,111041242,04142011,961 CONLEY RD SE,313,South River Gardens,Z,33.6499,-84.35843
LARCENY-NON VEHICLE,111032212,04132011,929 CHARLES ALLEN DR NE @APS GRADY HS,506,Midtown,E,33.78119,-84.37151
LARCENY-FROM VEHICLE,111030793,04132011,1483 ARTHUR LANGFORD JR PL SW,307,Joyland,Y,33.71408,-84.39838
BURGLARY-RESIDENCE,111032572,04132011,176 BROWNLEE RD SW,407,Adamsville,H,33.75179,-84.49988
LARCENY-FROM VEHICLE,111020783,04122011,2760 NORTHSIDE DR NW,205,Wyngate,C,33.83018,-84.40797
LARCENY-NON VEHICLE,111021557,04122011,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
BURGLARY-RESIDENCE,111022582,04122011,201 6TH ST NW,505,Atlantic Station,E,33.79025,-84.39332
LARCENY-NON VEHICLE,111011118,04112011,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,111011766,04112011,1140 EUCLID AVE NE,602,Inman Park,N,33.76478,-84.35016
AGG ASSAULT,111012236,04112011,501 CONNELL AVE SW,309,Perkerson,X,33.68327,-84.40662
BURGLARY-RESIDENCE,111002067,04102011,1935 ALISON CT.,410,Fort Valley,R,33.70055,-84.45149
AUTO THEFT,111000969,04102011,1668 EASTLAND RD SE,612,East Atlanta,W,33.71898,-84.33038
LARCENY-NON VEHICLE,110991686,04092011,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,110991052,04092011,2174 MARTIN L KING JR DR SW,405,Florida Heights,I,33.75156,-84.46216
LARCENY-FROM VEHICLE,110990776,04092011, 27 JOHN WESLEY DOBBS AVE NE ,510,Downtown,M,33.75712,-84.38424
BURGLARY-RESIDENCE,110981455,04082011,2025 MOODY DR SW,307,Lakewood Heights,Y,33.69877,-84.40017
LARCENY-NON VEHICLE,110982051,04082011,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
AUTO THEFT,110980724,04082011,709 CRESTWELL CIR SW,407,Mays,H,33.74532,-84.50284
LARCENY-NON VEHICLE,110970489,04072011,2350 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.81981,-84.35251
LARCENY-NON VEHICLE,110971160,04072011,426 TRABERT AVE NW,207,Loring Heights,E,33.79407,-84.40169
LARCENY-FROM VEHICLE,110971813,04072011,250 GEORGIA AVE SE,605,Grant Park,W,33.73682,-84.37945
AUTO THEFT,110840866,04062011,1280 BEECHER ST SW,402,Oakland City,S,33.73301,-84.42954
LARCENY-NON VEHICLE,110961051,04062011,250 SPRING ST NW,508,Downtown,M,33.76163,-84.38979
BURGLARY-RESIDENCE,110961466,04062011,3108 E WOOD VALLEY RD NW,202,West Paces Ferry/Northside,A,33.84068,-84.41634
AGG ASSAULT,110962312,04062011,608 MCDANIEL ST SW,303,Mechanicsville,V,33.73828,-84.40149
LARCENY-FROM VEHICLE,110950621,04052011,659 PEACHTREE ST NE,505,Midtown,E,33.77258,-84.38449
LARCENY-NON VEHICLE,110951359,04052011,3730 CARMIA DR SW,414,Princeton Lakes,P,33.65528,-84.5102
AUTO THEFT,110952378,04052011,1280 W PEACHTREE ST NW,502,Midtown,E,33.78971,-84.38812
BURGLARY-RESIDENCE,110941099,04042011,630 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.7082,-84.36208
LARCENY-NON VEHICLE,110942009,04042011,1903 LISBON DR SW,306,Sylvan Hills,X,33.70277,-84.41362
LARCENY-FROM VEHICLE,110940673,04042011,384 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76409,-84.37484
AUTO THEFT,110930876,04032011,2788 FORREST HILLS DR SW,311,Hammond Park,X,33.67892,-84.39898
LARCENY-NON VEHICLE,110931685,04032011,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
LARCENY-FROM VEHICLE,110920747,04022011,285 CENTENNIAL OLYMPIC P DR NW,508,Downtown,M,33.76259,-84.39191
LARCENY-NON VEHICLE,110921757,04022011,1275 CAROLINE ST NE,609,Edgewood,O,33.75674,-84.34619
BURGLARY-RESIDENCE,110911367,04012011,1994 BENT CREEK WAY SW,410,Campbellton Road,R,33.7011,-84.46631
ROBBERY-PEDESTRIAN,110912171,04012011,970 MARTIN ST SE @APS D H STANTON ES,304,Peoplestown,V,33.72799,-84.38291
ROBBERY-PEDESTRIAN,110910427,04012011,710  PEACHTREE  ST ,505,Midtown,E,33.77407,-84.38526
ROBBERY-PEDESTRIAN,121210136,04302012,1686 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.77185,-84.44016
BURGLARY-RESIDENCE,121211149,04302012,1051 MORELAND DR SE,607,Custer/McDonough/Guice,W,33.70882,-84.35414
ROBBERY-PEDESTRIAN,121211858,04302012,850 OAK ST SW,401,West End,T,33.74057,-84.4168
LARCENY-NON VEHICLE,121202109,04292012,156 MILLS ST NW,504,Downtown,M,33.76522,-84.39252
LARCENY-FROM VEHICLE,121200917,04292012,2125 JOSEPH E BOONE BLVD NW,108,Center Hill,J,33.76479,-84.4579
LARCENY-FROM VEHICLE,121201508,04292012,1380 ATLANTIC DR NW,501,Atlantic Station,E,33.79282,-84.39779
BURGLARY-NONRES,121190909,04282012,4591 WIEUCA RD NE,209,North Buckhead,B,33.87489,-84.37859
AUTO THEFT,121191621,04282012,3020 DELMAR LN NW,111,,I,33.75527,-84.48577
LARCENY-FROM VEHICLE,121198027,04282012,6011SOUTH TERMINAL BYWAY,704,,,33.6397,-84.44354
LARCENY-FROM VEHICLE,121181457,04272012,533 SAINT CHARLES AVE NE,506,Midtown,E,33.7752,-84.36936
ROBBERY-PEDESTRIAN,121182403,04272012,1960 RAMBLING DR SW,306,Sylvan Hills,X,33.70056,-84.40509
LARCENY-FROM VEHICLE,121171355,04262012,274 HOWELL TER SW,407,Adamsville,H,33.75074,-84.50441
ROBBERY-PEDESTRIAN,121172662,04262012,124 EDGEWOOD AVE NE,510,Downtown,M,33.75485,-84.38382
AUTO THEFT,121170923,04262012,85 MOUNT ZION RD SW;,312,Glenrose Heights,Z,33.67291,-84.39153
LARCENY-FROM VEHICLE,121160788,04252012,1009 GREENWOOD AVE NE,601,Virginia Highland,F,33.77635,-84.35426
LARCENY-NON VEHICLE,121162123,04252012,302 9TH ST NE,503,Midtown,E,33.78079,-84.37752
LARCENY-FROM VEHICLE,121150380,04242012,288 14TH ST NW,501,Home Park,E,33.78594,-84.39618
LARCENY-FROM VEHICLE,121151201,04242012,1995 DEFOOR AVE NW,204,Underwood Hills,D,33.81042,-84.42682
LARCENY-FROM VEHICLE,121152250,04242012,900 FAIR ST SW,104,Ashview Heights,T,33.74897,-84.41783
LARCENY-NON VEHICLE,121142394,04232012,2176 COUNTY LINE RD SW,413,Elmco Estates,P,33.69526,-84.53435
AUTO THEFT,121141811,04232012,250 GEORGIA AVE SE,605,Grant Park,W,33.73682,-84.37945
LARCENY-FROM VEHICLE,121141121,04232012,1025 N HIGHLAND AVE NE,601,Virginia Highland,F,33.7822,-84.35428
LARCENY-FROM VEHICLE,121130706,04222012,809 HIGHLAND GREEN WAY NE,601,Virginia Highland,F,33.77716,-84.36442
BURGLARY-NONRES,121131361,04222012,91 BROAD ST SW,512,Downtown,M,33.7521,-84.39319
LARCENY-FROM VEHICLE,121132326,04222012,1776 CHESHIRE BRIDGE RD NE,212,Morningside/Lenox Park,F,33.80851,-84.36423
AUTO THEFT,121121098,04212012,384 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76423,-84.37501
AGG ASSAULT,121120131,04212012,232 FORSYTH ST SW,512,Downtown,M,33.74852,-84.39636
AGG ASSAULT,121111241,04202012,1110 CATO ST NW,110,Grove Park,J,33.78517,-84.45587
LARCENY-NON VEHICLE,121112301,04202012,650 PONCE DE LEON AVE NE,506,Midtown,E,33.77469,-84.36561
LARCENY-FROM VEHICLE,121110706,04202012,866 GREENWOOD AVE NE,601,Virginia Highland,F,33.7769,-84.35904
LARCENY-FROM VEHICLE,121102822,04192012,1856 WELLS DR SW,409,Southwest,R,33.70419,-84.46838
AGG ASSAULT,121100823,04192012,2929 FORREST HILLS DR SW - VACANT UNIT,311,Hammond Park,X,33.67506,-84.39961
LARCENY-FROM VEHICLE,121091161,04182012,1566 MEMORIAL DR SE,610,Kirkwood,O,33.748,-84.33595
AUTO THEFT,121092039,04182012,303 PARKWAY DR NE,604,Old Fourth Ward,M,33.76272,-84.37406
LARCENY-NON VEHICLE,121090714,04182012,2959 FORREST HILLS DR SW,311,Hammond Park,X,33.67403,-84.3995
LARCENY-NON VEHICLE,121080828,04172012,1800 PERRY BLVD NW,110,West Highlands,G,33.79324,-84.44668
LARCENY-NON VEHICLE,121081653,04172012,2310 MARTIN L KING JR DR SW,405,Florida Heights,I,33.75121,-84.46544
LARCENY-NON VEHICLE,121052242,04172012,950 WEST PEACHTREE ST NE,505,Midtown,E,33.7805,-84.38752
LARCENY-FROM VEHICLE,121072478,04162012,3022 BAKER RIDGE DR NW,112,Collier Heights,I,33.76529,-84.48669
LARCENY-NON VEHICLE,121071049,04162012,240 NORTH AVE NE,505,Midtown,E,33.77134,-84.37932
LARCENY-NON VEHICLE,121062237,04152012,1801 HOWELL MILL RD NW;,204,Berkeley Park,D,33.80388,-84.41278
BURGLARY-NONRES,121060907,04152012,98 ANDERSON AVE NW,108,Dixie Hills,J,33.75661,-84.44953
LARCENY-FROM VEHICLE,121052318,04142012,46 8TH ST,503,Midtown,E,33.77946,-84.38902
LARCENY-FROM VEHICLE,121050744,04142012,28 COLLIER RD NW,207,Ardmore,E,33.80795,-84.39664
LARCENY-NON VEHICLE,121051357,04142012,2761 MARCO DR NW,113,Lincoln Homes,G,33.79994,-84.47855
LARCENY-FROM VEHICLE,121042875,04132012,771 FRASER ST SE,304,Summerhill,V,33.73355,-84.38662
LARCENY-NON VEHICLE,121041251,04132012,4277 BAKERS FERRY RD SW,407,Bakers Ferry,H,33.75305,-84.52711
LARCENY-FROM VEHICLE,121042118,04132012,303 PEACHTREE CENTER AVE NE,509,Downtown,M,33.76289,-84.38589
BURGLARY-RESIDENCE,121030704,04122012,2151 LENOX RD NE,213,Lindridge/Martin Manor,F,33.81356,-84.35129
BURGLARY-RESIDENCE,121031653,04122012,739 WYLIE ST SE,606,Cabbagetown,N,33.75218,-84.36297
LARCENY-FROM VEHICLE,121032640,04122012,308 PEACHTREE HILLS AVE NE,211,Peachtree Hills,B,33.81826,-84.3777
AGG ASSAULT,121022370,04112012,600 GREENSFERRY AVE SW,101,The Villages at Castleberry H,T,33.74662,-84.40755
BURGLARY-RESIDENCE,121021140,04112012,40 MOUNT ZION RD SW,312,Glenrose Heights,Z,33.67272,-84.3904
BURGLARY-RESIDENCE,121010532,04102012,595 HAMILTON E HOLMES DR NW,109,Center Hill,J,33.77119,-84.47336
BURGLARY-RESIDENCE,121011977,04102012,600 GREENSFERRY AVE SW,101,The Villages at Castleberry H,T,33.74662,-84.40755
LARCENY-NON VEHICLE,121011073,04102012,1673 BROWNING ST NW,104,Mozley Park,K,33.75265,-84.44184
LARCENY-NON VEHICLE,121000984,04092012,2525 SIDNEY MARCUS BLVD NE ,211,Lindbergh/Morosgo,B,33.82584,-84.36715
LARCENY-NON VEHICLE,121002063,04092012,1324 ALMONT DR SW,403,Oakland City,S,33.7257,-84.43128
BURGLARY-RESIDENCE,120991132,04082012,550 SEMINOLE AVE NE,602,Inman Park,N,33.76905,-84.35107
BURGLARY-RESIDENCE,120992100,04082012,520 FULTON ST SW,303,Mechanicsville,V,33.74092,-84.40419
LARCENY-NON VEHICLE,120982308,04072012,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,120981039,04072012,1532 MOZLEY PL SW,104,Mozley Park,K,33.75098,-84.43762
LARCENY-FROM VEHICLE,120970633,04062012,100 LUCKIE ST NW,508,Downtown,M,33.7573,-84.38992
LARCENY-NON VEHICLE,120971521,04062012,3800 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65635,-84.51327
LARCENY-FROM VEHICLE,120972652,04062012,931 MONROE DR NE,506,Midtown,E,33.77909,-84.36717
BURGLARY-RESIDENCE,120960739,04052012,980 CONNALLY ST SE,304,Peoplestown,V,33.72768,-84.38123
AUTO THEFT,120961603,04052012,836 MITCHELL ST SW,101,Atlanta University Center,T,33.75327,-84.41491
LARCENY-FROM VEHICLE,120962620,04052012,800 MIAMI CIR NE;,211,Lindbergh/Morosgo,B,33.83098,-84.36329
LARCENY-FROM VEHICLE,120950724,04042012,1080 PEACHTREE ST NE,503,Midtown,E,33.78398,-84.38339
ROBBERY-PEDESTRIAN,120951700,04042012,2800 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75348,-84.47818
BURGLARY-RESIDENCE,120941358,04032012,588 PARKWAY DR NE,603,Old Fourth Ward,M,33.77047,-84.37313
LARCENY-FROM VEHICLE,120942485,04032012,1380 ATLANTIC DR NW,501,Atlantic Station,E,33.79282,-84.39779
LARCENY-FROM VEHICLE,120940578,04032012,826 DIXIE AVE NE,602,Inman Park,N,33.75686,-84.36069
LARCENY-NON VEHICLE,120941646,04032012,3335 MARTIN L KING JR DR NW,111,Adamsville,H,33.7551,-84.49652
LARCENY-NON VEHICLE,120930871,04022012,977 PARSONS ST SW,104,Ashview Heights,T,33.75127,-84.41963
LARCENY-NON VEHICLE,120931746,04022012,232 FORSYTH ST SW ,512,Downtown,M,33.74852,-84.39636
BURGLARY-RESIDENCE,120932800,04022012,977 PARSONS ST SW,104,Ashview Heights,T,33.75127,-84.41963
LARCENY-FROM VEHICLE,120921167,04012012,3030 CONTINENTAL COLONY PKWY SW,411,Greenbriar,R,33.68066,-84.49371
ROBBERY-PEDESTRIAN,120920458,04012012,472 COURTLAND ST NE,509,Downtown,M,33.76763,-84.38419
LARCENY-FROM VEHICLE,131200575,04302013,201 ADAIR AVE SE,307,Lakewood Heights,Y,33.70597,-84.38149
LARCENY-NON VEHICLE,131201605,04302013,3660 MARTIN L KING JR DR SW,407,Adamsville,H,33.76217,-84.50865
AUTO THEFT,131202568,04302013,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177
LARCENY-FROM VEHICLE,131192226,04292013,414 MCDONOUGH BLVD SE,305,Chosewood Park,Y,33.71471,-84.37433
LARCENY-NON VEHICLE,131190802,04292013,1735 SPRINGVIEW RD NW,105,West Lake,J,33.76091,-84.44341
LARCENY-FROM VEHICLE,131181062,04282013,88 SIMPSON ST NW,508,Downtown,M,33.76319,-84.3903
ROBBERY-RESIDENCE,131180430,04282013,2502 LAUREL CIR NW,111,Westhaven,I,33.75773,-84.47369
BURGLARY-RESIDENCE,131170237,04272013,1483 ARTHUR LANGFORD JR PL SW,307,Joyland,Y,33.71097,-84.39789
AGG ASSAULT,131171226,04272013,96 UPPER ALABAMA ST SW,511,Downtown,M,33.75281,-84.391
LARCENY-NON VEHICLE,131172182,04272013,670 DALLAS ST NE,603,Old Fourth Ward,M,33.76949,-84.36363
BURGLARY-NONRES,131160483,04262013,1155 SYLVAN RD SW,301,Oakland City,S,33.72342,-84.41823
BURGLARY-NONRES,131161758,04262013,239 W LAKE AVE NW,105,West Lake,J,33.76077,-84.44203
LARCENY-FROM VEHICLE,131162777,04262013,283 10TH ST NE,503,Midtown,E,33.78155,-84.37796
BURGLARY-NONRES,131150600,04252013,661 GARIBALDI ST SW,303,Mechanicsville,V,33.73653,-84.39937
ROBBERY-RESIDENCE,131151484,04252013,1168 VICKERS ST SE,607,Woodland Hills,W,33.7221,-84.35088
LARCENY-FROM VEHICLE,131152432,04252013,135 W WIEUCA RD NW @CHASTAIN PARK,202,Chastain Park,A,33.87589,-84.39202
LARCENY-FROM VEHICLE,131141012,04242013,148 NASSAU ST NW,508,Downtown,M,33.75837,-84.39213
BURGLARY-RESIDENCE,131141780,04242013,2052 NORTH AVE NW,107,Grove Park,J,33.76901,-84.45554
LARCENY-FROM VEHICLE,131131648,04232013,423 PARKWAY DR NE,603,Old Fourth Ward,M,33.76597,-84.3733
BURGLARY-RESIDENCE,131132454,04232013,2606 OLD HAPEVILLE RD SW,310,Browns Mill Park,Z,33.68342,-84.39372
LARCENY-NON VEHICLE,131130969,04232013,2087 HOLLYWOOD DR NW,110,Grove Park,J,33.78334,-84.4559
LARCENY-NON VEHICLE,131120253,04222013,96 ALABAMA ST SW,511,Downtown,M,33.75281,-84.391
LARCENY-NON VEHICLE,131121269,04222013,2799 PIEDMONT RD NE,211,Peachtree Park,B,33.83047,-84.36763
LARCENY-FROM VEHICLE,131122121,04222013,1201 COLLIER RD NW,204,,C,33.81162,-84.425
AUTO THEFT,131111143,04212013,303 PARKWAY DR NE @ATLANTA MEDICAL CEN,604,Old Fourth Ward,M,33.76272,-84.37406
AGG ASSAULT,131112092,04212013,2255 LENOX RD NE,213,Lindridge/Martin Manor,F,33.81631,-84.35188
LARCENY-FROM VEHICLE,131100013,04202013,201 HOWARD ST SE,610,Kirkwood,O,33.74761,-84.32382
LARCENY-FROM VEHICLE,131101041,04202013,2 BILTMORE PL NW,505,Midtown,E,33.77765,-84.38855
ROBBERY-PEDESTRIAN,131102099,04202013,52 10TH ST NE ,503,,E,33.78187,-84.37711
BURGLARY-RESIDENCE,131090981,04192013,2909 CAMPBELLTON RD,409,Southwest,R,33.69869,-84.48265
LARCENY-NON VEHICLE,131092115,04192013,51 DOYLE ST SE,610,Kirkwood,O,33.75131,-84.32495
AUTO THEFT,131080429,04182013,405 CALLAN CIR NE,608,Candler Park,N,33.76523,-84.33503
BURGLARY-RESIDENCE,131081499,04182013,1935 ALISON CT ,410,Fort Valley,R,33.70055,-84.45149
LARCENY-NON VEHICLE,131082505,04182013,1275 CAROLINE ST NE,609,Edgewood,O,33.75674,-84.34619
AGG ASSAULT,131072131,04172013,625 JOSEPH E LOWERY BLVD NW,103,English Avenue,L,33.77187,-84.41726
LARCENY-NON VEHICLE,131070576,04172013,520 PARK AVE SE,605,Grant Park,W,33.7403,-84.36968
LARCENY-NON VEHICLE,131040997,04162013,400 PARK DRIVE,502,Cascade Avenue/Road,S,33.72174,-84.4559
BURGLARY-RESIDENCE,131061161,04162013,3724 AUSTIN WOODS DR SW,412,Kings Forest,P,33.70453,-84.51014
LARCENY-FROM VEHICLE,131062004,04162013,2841 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68677,-84.49773
AGG ASSAULT,131051249,04152013,553 JOSEPH E LOWERY BLVD SW,401,West End,T,33.73992,-84.41811
LARCENY-NON VEHICLE,131052219,04152013,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276
LARCENY-FROM VEHICLE,131041885,04142013,3481 LAKESIDE DR NE,210,Buckhead Heights,B,33.84899,-84.3574
AGG ASSAULT,131040118,04142013,80 JESSE HILL JR DR NE,510,Downtown,M,33.75657,-84.38034
ROBBERY-PEDESTRIAN,131030122,04132013,3200 STONE RD SW,411,Greenbriar,R,33.6697,-84.49403
LARCENY-FROM VEHICLE,131030951,04132013,3346 MARTIN L KING JR DR SW,407,Adamsville,H,33.75409,-84.49771
BURGLARY-RESIDENCE,131031935,04132013,50 MOUNT ZION RD SW,312,Glenrose Heights,Z,33.67273,-84.39067
AUTO THEFT,131020395,04122013,2950 SPRINGDALE RD SW,311,Hammond Park,X,33.67479,-84.41619
LARCENY-FROM VEHICLE,131021208,04122013,1920 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.80733,-84.41318
BURGLARY-RESIDENCE,131022360,04122013,75 HAMMOCK PL SE,304,Summerhill,V,33.74113,-84.38536
LARCENY-NON VEHICLE,131011716,04112013,2396 BEN HILL RD SW,411,Greenbriar,R,33.69133,-84.48399
LARCENY-FROM VEHICLE,131010478,04112013,3204 ALEXANDER CIR NE,209,North Buckhead,B,33.85524,-84.36611
LARCENY-FROM VEHICLE,130992193,04102013,699 11TH ST NW,501,Home Park,E,33.78326,-84.41016
BURGLARY-RESIDENCE,131001552,04102013,422 BAKER CIR NW,109,Center Hill,J,33.76827,-84.46023
