crime,number,date,location,beat,neighbourhood,npu,latitude,longitude
AUTO THEFT,131991127,07182013,3749 CAMPBELLTON RD SW,412,Ben Hill Acres,P,33.69085,-84.51112
LARCENY-FROM VEHICLE,131991157,07182013,770 DECKNER AVE SW,301,Capitol View,X,33.71272,-84.41349
AGG ASSAULT,131991918,07182013,2178 NELMS DR SW,310,Polar Rock,Z,33.69395,-84.40062
BURGLARY-RESIDENCE,131991933,07182013,823 GREENWOOD AVE NE,601,Virginia Highland,F,33.77642,-84.36041
LARCENY-NON VEHICLE,131981925,07172013,4075 PACES FERRY RD NW @LOVETT SCHOOL,201,Paces,A,33.861,-84.45166
LARCENY-FROM VEHICLE,131981953,07172013,3274 BENJAMIN E MAYS DR SW,406,West Manor,I,33.73595,-84.49541
LARCENY-FROM VEHICLE,131980546,07172013,1898 BROWNS MILL RD SE,307,Lakewood Heights,Y,33.70232,-84.3764
AUTO THEFT,131980571,07172013,303 SKIPPER PLACE,112,Collier Heights,I,33.77528,-84.48215
LARCENY-FROM VEHICLE,131981273,07172013,939 GRESS AVE SE,605,Grant Park,W,33.72887,-84.36648
LARCENY-NON VEHICLE,131981313,07172013,1994 BENT CREEK WAY SW,410,Campbellton Road,R,33.7005,-84.46574
AUTO THEFT,131970880,07162013,999 CHATTAHOOCHEE AVE NW,204,Underwood Hills,D,33.80069,-84.42053
AUTO THEFT,131970881,07162013,259 RICHARDSON ST SW,303,Mechanicsville,V,33.74116,-84.39741
LARCENY-FROM VEHICLE,131971937,07162013,2680 FORREST PARK RD SE,313,South River Gardens,Z,33.6805,-84.35784
LARCENY-FROM VEHICLE,131972140,07162013,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177
ROBBERY-PEDESTRIAN,131972947,07162013,1029 MCDANIEL ST SW,302,Pittsburgh,V,33.72667,-84.40173
AUTO THEFT,131972997,07162013,1720 JASMINE CIR NW,110,West Highlands,G,33.79265,-84.44796
LARCENY-FROM VEHICLE,131960844,07152013,70 ELLIS ST NE ,510,Downtown,M,33.75841,-84.38608
AGG ASSAULT,131960919,07152013,228 TROY ST NW,105,Hunter Hills,K,33.76119,-84.42656
AUTO THEFT,131961394,07152013,961 CAMILLA ST SW,104,Ashview Heights,T,33.75057,-84.41899
BURGLARY-RESIDENCE,131961397,07152013,57 WEYMAN AVE SW,304,Peoplestown,V,33.72508,-84.38999
LARCENY-FROM VEHICLE,131962352,07152013,1425 ELLSWORTH INDUSTRIAL BLVD,203,Blandtown,D,33.79388,-84.42575
LARCENY-FROM VEHICLE,131962423,07152013,1955 MONROE DR NE,212,Piedmont Heights,F,33.80901,-84.37487
LARCENY-NON VEHICLE,131951427,07142013,165 COURTLAND ST NE,510,Downtown,M,33.75892,-84.3841
LARCENY-NON VEHICLE,131951445,07142013,3223 TALLON LN SW,409,Southwest,R,33.70184,-84.4962
ROBBERY-PEDESTRIAN,131952262,07142013,400 17TH STREET NW,501,Atlantic Station,E,33.78949,-84.40165
LARCENY-FROM VEHICLE,131952278,07142013,820 W MARIETTA ST NW,103,English Avenue,L,33.78089,-84.41622
LARCENY-FROM VEHICLE,131950425,07142013,1022 BRADY AVE NW,501,Home Park,E,33.78222,-84.41367
ROBBERY-PEDESTRIAN,131950436,07142013,3201 CAINS HILL PL NW,206,South Tuxedo Park,B,33.84192,-84.38007
AGG ASSAULT,131942416,07132013,974 WASHINGTON ST SW,304,Peoplestown,V,33.72823,-84.39066
LARCENY-FROM VEHICLE,131942453,07132013,3348 PEACHTREE RD NE,208,North Buckhead,B,33.84791,-84.36959
LARCENY-NON VEHICLE,131940928,07132013,835 MARTIN LUTER KING JR DR,102,Vine City,L,33.75504,-84.41457
LARCENY-FROM VEHICLE,131940930,07132013,791 WYLIE ST SE,606,Reynoldstown,N,33.75205,-84.36143
AUTO THEFT,131941622,07132013,2893 LAKEWOOD AVE SW,306,Sylvan Hills,X,33.6976,-84.41162
LARCENY-FROM VEHICLE,131941645,07132013,77 W PACES FERRY RD NW,206,South Tuxedo Park,B,33.84064,-84.38193
ROBBERY-PEDESTRIAN,131930548,07122013,499 NORTHSIDE DR NW,207,Loring Heights,E,33.79799,-84.40562
ROBBERY-PEDESTRIAN,131930561,07122013,1960 PERKERSON RD SW,306,Sylvan Hills,X,33.70089,-84.4177
LARCENY-NON VEHICLE,131931269,07122013,3730 CARMIA DR SW,414,Princeton Lakes,P,33.65528,-84.5102
LARCENY-NON VEHICLE,131931278,07122013,3208 MARTIN L KING JR DR SW,406,,I,33.75188,-84.49244
AGG ASSAULT,131932352,07122013,3543 PARC CIR SW,411,Greenbriar,R,33.68845,-84.49328
LARCENY-FROM VEHICLE,131932384,07122013,1270 W PEACHTREE ST,502,Midtown,E,33.78937,-84.3882
LARCENY-FROM VEHICLE,131920678,07112013,3755 CARMIA DR SW,414,Princeton Lakes,P,33.6569,-84.51004
BURGLARY-RESIDENCE,131920715,07112013,1727 BRAEBURN DR SE,612,East Atlanta,W,33.73492,-84.33097
BURGLARY-RESIDENCE,131921502,07112013,1983 MARTIN L KING JR DR NW,108,,I,33.75014,-84.45241
LARCENY-FROM VEHICLE,131921522,07112013,401 MEMORIAL DR SE,605,Grant Park,W,33.74659,-84.37456
LARCENY-NON VEHICLE,131922562,07112013,950 W PEACHTREE ST NW,503,Midtown,E,33.7805,-84.38752
LARCENY-FROM VEHICLE,131922711,07112013,470 16TH ST NW,501,Home Park,E,33.78789,-84.40454
LARCENY-NON VEHICLE,131911500,07102013,650 PONCE DE LEON AVE NE,506,Midtown,E,33.77469,-84.36561
LARCENY-NON VEHICLE,131911552,07102013,380 NORTHYARDS BLVD NW,103,English Avenue,L,33.7686,-84.40182
BURGLARY-RESIDENCE,131912471,07102013,2153 BURROUGHS AVE SE,310,Lakewood,Z,33.69538,-84.37146
LARCENY-NON VEHICLE,131912472,07102013,230 18TH ST NW,501,Atlantic Station,E,33.79212,-84.39554
LARCENY-FROM VEHICLE,131910665,07102013,1080 W PEACHTREE ST NW,503,Midtown,E,33.7847,-84.38817
LARCENY-FROM VEHICLE,131910693,07102013,3781 SOUTHSIDE INDUSTRIAL CT SE,313,Blair Villa/Poole Creek,Z,33.64941,-84.37792
AUTO THEFT,131900781,07092013,2655 HOSEA L WILLIAMS DR SE,611,East Lake,O,33.75111,-84.29998
LARCENY-NON VEHICLE,131900813,07092013,12 BROAD ST,511,Downtown,M,33.7532,-84.39201
LARCENY-FROM VEHICLE,131901691,07092013,1310 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.78966,-84.42689
LARCENY-FROM VEHICLE,131901741,07092013,3393 PEACHTREE RD NE ,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,131908079,07092013,10700 SPINE RD,703,,,33.64184,-84.4477
LARCENY-FROM VEHICLE,131892614,07092013,276 ELMIRA PLACE NE,608,Candler Park,N,33.76179,-84.34718
LARCENY-NON VEHICLE,131892241,07082013,107 CLEVELAND ST SE,606,Reynoldstown,N,33.75082,-84.35073
ROBBERY-PEDESTRIAN,131882398,07082013,121 CLEVELAND AVE SE,312,Glenrose Heights,Z,33.68071,-84.3847
LARCENY-NON VEHICLE,131890827,07082013,80 JESSE HILL ,510,Downtown,M,33.75657,-84.38034
BURGLARY-RESIDENCE,131890864,07082013,62 HARWELL RD NW,111,,I,33.7538,-84.493
AUTO THEFT,131892421,07082013,2405 FAIRBURN RD SW @BEN HILL PARK,413,,P,33.6889,-84.51291
LARCENY-NON VEHICLE,131892454,07082013,875 METROPOLITAN PKWY SW,301,Adair Park,V,33.73104,-84.40827
LARCENY-FROM VEHICLE,131880659,07072013,2419 BOLLINGBROOK DR SW,406,Audobon Forest,I,33.73122,-84.46679
BURGLARY-NONRES,131880780,07072013,895 DILL AVE SW,301,Capitol View,X,33.71858,-84.41745
LARCENY-FROM VEHICLE,131881843,07072013,2950 SPRINGDALE RD SW,311,Hammond Park,X,33.67479,-84.41619
LARCENY-FROM VEHICLE,131881915,07072013,126 POPLAR ST NW ,508,Downtown,M,33.75795,-84.39129
LARCENY-NON VEHICLE,131871680,07062013,609 VIRGINIA AVE NE,601,Virginia Highland,F,33.78138,-84.36691
LARCENY-NON VEHICLE,131871713,07062013,659 AUBURN AVE NE,604,Old Fourth Ward,M,33.75599,-84.36628
AUTO THEFT,131870040,07062013,1379 MAY AVE SE,612,East Atlanta,W,33.73889,-84.34234
LARCENY-FROM VEHICLE,131870077,07062013,1700 NORTHSIDE DR NW,207,Berkeley Park,D,33.80077,-84.40869
AGG ASSAULT,131860306,07052013,3170 DONALD LEE HOLLOWELL PKWY NW,112,Collier Heights,I,33.78577,-84.49055
AGG ASSAULT,131860327,07052013,1100 PEACHTREE ST NE,503,Midtown,E,33.78492,-84.38362
LARCENY-NON VEHICLE,131861127,07052013,4005 CAMPBELLTON RD SW,412,Ben Hill Terrace,P,33.69488,-84.5207
LARCENY-FROM VEHICLE,131861201,07052013,1544 PIEDMONT AVE,213,Piedmont Heights,F,33.79709,-84.36899
LARCENY-FROM VEHICLE,131861927,07052013,84 WALTON ST NW ,508,Downtown,M,33.75698,-84.39136
LARCENY-FROM VEHICLE,131861952,07052013,248 OAKLAND AVE SE @OAKLAND CEMETARY,605,Grant Park,W,33.74779,-84.37503
AUTO THEFT,131850148,07042013,455 GLEN IRIS DR NE,603,Old Fourth Ward,M,33.76677,-84.36765
AUTO THEFT,131850224,07042013,777 MERCER ST SE,605,Grant Park,W,33.73539,-84.36179
BURGLARY-RESIDENCE,131851476,07042013,4618 IVYWOOD DR SW,413,Wildwood Forest,P,33.68259,-84.53955
AGG ASSAULT,131851541,07042013,15 EDGEWOOD AVE,508,Downtown,M,33.75424,-84.389
AUTO THEFT,131840648,07032013,678 DARLINGTON CIR NE,211,Peachtree Park,B,33.83277,-84.36439
LARCENY-FROM VEHICLE,131840653,07032013,266 HAMPTON TER NE,608,Lake Claire,N,33.76058,-84.32566
AUTO THEFT,131841786,07032013,496 MERRILYN DR SE,310,Lakewood,Z,33.69961,-84.37282
LARCENY-FROM VEHICLE,131841821,07032013,3090 ROSWELL RD NW,206,South Tuxedo Park,B,33.84002,-84.37971
AGG ASSAULT,131830299,07022013,195 14TH ST NE,503,Midtown,E,33.78639,-84.38064
BURGLARY-NONRES,131830322,07022013,572 EDGEWOOD AVE NE,604,Old Fourth Ward,M,33.75487,-84.36851
LARCENY-FROM VEHICLE,131831820,07022013,2841 GREENBRIAR PKWY SW ,411,Greenbriar,R,33.68845,-84.49328
LARCENY-FROM VEHICLE,131831835,07022013,1450 DONNELLY AVE SW,402,West End,T,33.73772,-84.43479
LARCENY-FROM VEHICLE,131830689,07022013,965 SELLS AVE SW,104,Hammond Park,X,33.68112,-84.39868
ROBBERY-RESIDENCE,131830705,07022013,212 HARWELL PL NW,112,Collier Heights,I,33.78074,-84.49253
LARCENY-NON VEHICLE,131821317,07012013,1275 CAROLINE ST NE,609,Edgewood,O,33.75674,-84.34619
LARCENY-NON VEHICLE,131821337,07012013,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85302,-84.36278
LARCENY-FROM VEHICLE,131822153,07012013,1275 CAROLINE ST NE,609,Edgewood,O,33.75674,-84.34619
LARCENY-NON VEHICLE,131822195,07012013,3500 PEACHTREE RD NE ,208,North Buckhead,B,33.85302,-84.36278
BURGLARY-RESIDENCE,131820801,07012013,2717 HOSEA L WILLIAMS DR SE,611,East Lake,O,33.75119,-84.29797
BURGLARY-RESIDENCE,131820832,07012013,965 WOLFE LN NW,110,West Highlands,G,33.78985,-84.44782
AUTO THEFT,142120775,07312014,920 SELLS AVE SW,104,Harris Chiles,T,33.74532,-84.4182
AGG ASSAULT,142120817,07312014,2125 JOSEPH E BOONE BLVD NW,108,Center Hill,J,33.76479,-84.4579
LARCENY-NON VEHICLE,142121876,07312014,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773
BURGLARY-RESIDENCE,142121879,07312014,207 HOWELL DR SW,407,Adamsville,H,33.75291,-84.50421
ROBBERY-PEDESTRIAN,142122904,07312014,3709 BAKERS FERRY RD SW,407,Adamsville,H,33.7604,-84.51088
BURGLARY-RESIDENCE,142122916,07312014,794 FAIRBURN RD NW,114,Fairburn Heights,H,33.77705,-84.50058
LARCENY-FROM VEHICLE,142111116,07302014,1201 PEACHTREE ST NE @COLONY SQ 400 BLDG,502,Midtown,E,33.78751,-84.38336
ROBBERY-PEDESTRIAN,142111198,07302014,24  VANIRA AVE SE,304,Peoplestown,V,33.72943,-84.38797
LARCENY-NON VEHICLE,142112531,07302014,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,142112616,07302014,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
BURGLARY-RESIDENCE,142102325,07292014,1827 DEVON DR SW,409,Southwest,R,33.70712,-84.48381
LARCENY-FROM VEHICLE,142102343,07292014,230 BILL LUCAS DR SE,304,Summerhill,V,33.73451,-84.38032
LARCENY-FROM VEHICLE,142100719,07292014,880 GLENWOOD AVE SE,606,Grant Park,W,33.74058,-84.35903
AUTO THEFT,142100749,07292014,200 PEYTON PL SW,405,Harland Terrace,I,33.7499,-84.47534
LARCENY-FROM VEHICLE,142091848,07282014,371 BOULEVARD SE,605,Grant Park,W,33.7445,-84.3687
LARCENY-FROM VEHICLE,142091851,07282014,1820 Henry Thomas Dr,308,Thomasville Heights,Z,33.70434,-84.35472
BURGLARY-RESIDENCE,142090987,07282014,304 KENDRICK AVE SE,605,Grant Park,W,33.72921,-84.37811
AUTO THEFT,142090989,07282014,573 CAMERON ST SE,605,Grant Park,W,33.73874,-84.36547
AUTO THEFT,142092345,07282014,19 JOSEPH E LOWERY BLVD NW,102,Vine City,L,33.75522,-84.41743
LARCENY-NON VEHICLE,142092357,07282014,2690 MARGARET MITCHELL DR NW,201,Margaret Mitchell,A,33.82884,-84.44125
LARCENY-NON VEHICLE,142073187,07272014,210 PEACHTREE ST,508,Downtown,M,33.75943,-84.38837
LARCENY-FROM VEHICLE,142080119,07272014,675 EVANS ST SW,401,West End,T,33.73662,-84.41586
BURGLARY-RESIDENCE,142081059,07272014,343 ARCHER WAY NW,106,Bankhead,K,33.7641,-84.42368
LARCENY-FROM VEHICLE,142081068,07272014,1115 BRIARCLIFF PL NE,601,Virginia Highland,F,33.77729,-84.35046
HOMICIDE,142071703046,07262014,691 UNIVERSITY AVE SW,301,Adair Park,V,33.7225,-84.41029
AUTO THEFT,142070007,07262014,2685 METROPOLITAN PARKWAY SW,311,Perkerson,X,33.68274,-84.40902
AUTO THEFT,142071398,07262014,759 PENN AVE NE,505,Midtown,E,33.77535,-84.37841
AUTO THEFT,142071405,07262014,3909 CAMPBELLTON RD SW,412,Kings Forest,P,33.6924,-84.51637
AGG ASSAULT,142072381,07262014,2285 CASCADE RD SW,406,Cascade Avenue/Road,S,33.72268,-84.46344
ROBBERY-PEDESTRIAN,142072427,07262014,1947 SYLVAN RIDGE DR,306,Sylvan Hills,X,33.69981,-84.4184
LARCENY-NON VEHICLE,142062726,07252014,255 COURTLAND ST NE @HILTON HOTEL,509,Downtown,M,33.76157,-84.38314
AGG ASSAULT,142062734,07252014,2040 AKRON DR SE,308,Thomasville Heights,Z,33.6979,-84.3523
BURGLARY-RESIDENCE,142061137,07252014,1379 KENILWORTH DR SW,403,Venetian Hills,S,33.71737,-84.43442
LARCENY-FROM VEHICLE,142061229,07252014,2399 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82039,-84.36744
LARCENY-NON VEHICLE,142061981,07252014,21 BAKER DR SW,311,Glenrose Heights,Z,33.67671,-84.39509
AUTO THEFT,142061983,07252014,1930 HONEYSUCKLE LN SW,408,Venetian Hills,S,33.70876,-84.45373
AUTO THEFT,142050684,07242014,1903 DREW DR NW,110,West Highlands,G,33.79214,-84.44947
LARCENY-FROM VEHICLE,142050820,07242014,415 KILDARE AVE NW,112,Collier Heights,I,33.76654,-84.4865
BURGLARY-NONRES,142051895,07242014,2175 PIEDMONT RD NE,211,Lindridge/Martin Manor,F,33.81716,-84.36632
LARCENY-FROM VEHICLE,142051921,07242014,200 N HIGHLAND AVE NE,602,Inman Park,N,33.7617,-84.36084
LARCENY-NON VEHICLE,142052744,07242014,138 GRIFFIN ST NW,102,Vine City,L,33.75847,-84.41145
LARCENY-FROM VEHICLE,142052818,07242014,2809 PEACHTREE RD NE,206,Garden Hills,B,33.83157,-84.38498
LARCENY-NON VEHICLE,142040930,07232014,101 JACKSON ST SE,604,Sweet Auburn,M,33.75183,-84.37404
AGG ASSAULT,142040949,07232014,2810 REGINA DR NW,109,Center Hill,J,33.7772,-84.47324
BURGLARY-RESIDENCE,142042011,07232014,3136 LOVELL DR SW,409,Southwest,R,33.70595,-84.49153
LARCENY-NON VEHICLE,142042055,07232014,235 PEACHTREE ST NE @ATL GAS LIGHT TOWER,509,Downtown,M,33.76044,-84.38702
LARCENY-FROM VEHICLE,142010931,07222014,313 WALKER ST SW,507,Castleberry Hill,M,33.74622,-84.4036
LARCENY-FROM VEHICLE,142030025,07222014,2277 PEACHTREE RD NE,211,,E,33.81595,-84.39051
ROBBERY-RESIDENCE,142031103,07222014,1483 ARTHUR LANGFORD JR PL SW,307,Joyland,Y,33.71408,-84.39805
ROBBERY-PEDESTRIAN,142031108,07222014,722 GILLETTE AVE SW,301,Adair Park,V,33.73276,-84.41145
LARCENY-FROM VEHICLE,142031956,07222014,401 W PEACHTREE ST NE ,504,Downtown,M,33.7654,-84.3871
LARCENY-FROM VEHICLE,142031974,07222014,1000 MARIETTA ST NW,504,Marietta Street Artery,E,33.77914,-84.41116
AGG ASSAULT,142033028,07222014,1150 TUCKER PL SW,402,Oakland City,S,33.72696,-84.4255
LARCENY-NON VEHICLE,142033040,07222014,3724 MARTIN L KING JR DR SW,407,Adamsville,H,33.76461,-84.51027
LARCENY-FROM VEHICLE,142021044,07212014,160 SPRING ST NW,508,Downtown,M,33.75934,-84.39009
AUTO THEFT,142021059,07212014,3131 CAMPBELLTON RD SW,409,Southwest,R,33.69149,-84.49234
LARCENY-FROM VEHICLE,142021908,07212014,395 CHAMBERLAIN ST,604,Sweet Auburn,M,33.7538,-84.37438
LARCENY-NON VEHICLE,142021918,07212014,2429 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75246,-84.46669
LARCENY-NON VEHICLE,142010885,07212014,835 MARTIN LUTHER KING JR DR,102,Vine City,L,33.75504,-84.41457
ROBBERY-PEDESTRIAN,142012428,07212014,927 SELLS AVE.,104,Harris Chiles,T,33.7455,-84.4183
AGG ASSAULT,142011257,07202014,1027 SPARKS ST SW,402,Oakland City,S,33.72726,-84.42131
LARCENY-NON VEHICLE,142011267,07202014,3730 CARMIA DR SW,414,Princeton Lakes,P,33.65528,-84.5102
AUTO THEFT,142012154,07202014,1499 EZRA CHURCH,106,Hunter Hills,K,33.75681,-84.43647
LARCENY-FROM VEHICLE,142012206,07202014,294 WALKER ST SW,507,Castleberry Hill,M,33.74637,-84.40331
AGG ASSAULT,142000958,07192014,80 JESSE HILL JR DR SE ,510,Downtown,M,33.75168,-84.38198
LARCENY-FROM VEHICLE,142000983,07192014,333 NELSON ST SW,507,Castleberry Hill,M,33.75156,-84.39887
LARCENY-NON VEHICLE,142001591,07192014,80 JESSE HILL JR DR NE,510,Downtown,M,33.75657,-84.38034
LARCENY-NON VEHICLE,142001651,07192014,796 LONGWOOD CT NW,205,Springlake,C,33.81647,-84.41415
ROBBERY-COMMERCIAL,142002706,07192014,1955 CAMPBELLTON RD SW,408,Venetian Hills,S,33.70864,-84.45303
AGG ASSAULT,141990027,07182014,2025 PEACHTREE RD NE @DARLINGTON APARTMEN,207,,E,33.80965,-84.39144
LARCENY-NON VEHICLE,141991539,07182014,400 FAIRBURN RD SW,407,Fairburn Mays,H,33.74366,-84.50936
BURGLARY-RESIDENCE,141991565,07182014,850 FOREST OVERLOOK DR SW,412,Midwest Cascade,Q,33.72264,-84.54346
LARCENY-NON VEHICLE,141992599,07182014,2786 OLD HAPEVILLE RD SW,312,Glenrose Heights,Z,33.67904,-84.39327
LARCENY-NON VEHICLE,141992645,07182014,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457
AUTO THEFT,141980617,07172014,1563 LAUREL PARK PL SW,404,Westview,T,33.74729,-84.44004
BURGLARY-RESIDENCE,141980667,07172014,245 GEORGIA AVE SE,605,Grant Park,W,33.73653,-84.37973
LARCENY-FROM VEHICLE,141981794,07172014,261 WALKER ST SW,507,Castleberry Hill,M,33.74753,-84.40329
BURGLARY-RESIDENCE,141981802,07172014,1946 CONRAD AVE SE,307,Lakewood Heights,Y,33.70098,-84.38132
LARCENY-NON VEHICLE,141971392,07162014,1943 PEACHTREE RD NE,207,Brookwood Hills,E,33.80799,-84.39355
LARCENY-NON VEHICLE,141971417,07162014,3730 CARMIA DR SW,414,Princeton Lakes,P,33.65528,-84.5102
LARCENY-NON VEHICLE,141972101,07162014,660 EDGEWOOD AVE NE,604,Old Fourth Ward,M,33.75462,-84.3662
AUTO THEFT,141972115,07162014,1829 DELOWE DR,410,Campbellton Road,R,33.70515,-84.4574
ROBBERY-PEDESTRIAN,141973010,07162014,188 WILLIAMS ST NW,508,Downtown,M,33.75952,-84.39068
LARCENY-FROM VEHICLE,141973154,07162014,2 ELLIS ST NE,510,Downtown,M,33.75851,-84.38737
BURGLARY-RESIDENCE,141970895,07162014,824 BRIARCLIFF RD NE,601,Atkins Park,F,33.77704,-84.34778
AUTO THEFT,141970896,07162014,476 WILMER ST NE,603,Old Fourth Ward,M,33.7676,-84.36637
AGG ASSAULT,141960458,07152014,552 JOSEPH E BOONE BLVD NW,102,Vine City,L,33.76334,-84.40574
AUTO THEFT,141960493,07152014,2238 PERKERSON RD SW @AVERY PARK,309,Perkerson,X,33.69331,-84.41124
LARCENY-FROM VEHICLE,141961464,07152014,1600 HARDEE CIR NE,609,Edgewood,O,33.75586,-84.33475
LARCENY-FROM VEHICLE,141961481,07152014,740 LAKEVIEW AVE,507,Virginia Highland,F,33.77527,-84.36369
LARCENY-NON VEHICLE,141962258,07152014,110 MARIETTA ST NW,511,Downtown,M,33.75674,-84.39257
BURGLARY-RESIDENCE,141962278,07152014,476 WILMER ST NE,603,Old Fourth Ward,M,33.7676,-84.36637
AGG ASSAULT,141950153,07142014,1770 RICHMOND CIR,307,Peoplestown,V,33.72242,-84.39325
AGG ASSAULT,141950204,07142014,80 JESSE HILL JR DR SE @GRADY,510,Downtown,M,33.75231,-84.38231
BURGLARY-RESIDENCE,141951415,07142014,3041 LANDRUM DR SW,409,Southwest,R,33.70649,-84.48782
LARCENY-NON VEHICLE,141951427,07142014,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84892,-84.36426
AUTO THEFT,141952136,07142014,384 PEACHTREE ST NE @MEDICAL ARTS BUILDI,504,Downtown,M,33.76502,-84.38566
LARCENY-FROM VEHICLE,141952154,07142014,314 LUCKIE ST NW,508,Downtown,M,33.76291,-84.39616
LARCENY-NON VEHICLE,141952729,07142014,590 CASCADE AVE SW @KROGER - CASCADE,402,West End,T,33.73856,-84.43407
LARCENY-FROM VEHICLE,141952789,07142014,76 4TH ST NW,505,Midtown,E,33.77503,-84.3897
LARCENY-FROM VEHICLE,141941457,07132014,180 NORTHSIDE DR SW @PASCHAL'S RESTAURANT,507,Castleberry Hill,M,33.74947,-84.404
AUTO THEFT,141941478,07132014,2407 CASCADE RD SW,406,Cascade Heights,I,33.72116,-84.46711
AUTO THEFT,141942175,07132014,387 7TH ST NE,506,Midtown,E,33.77837,-84.37462
AUTO THEFT,141942181,07132014,1006 MORELAND AVE SE,607,East Atlanta,W,33.72698,-84.34927
AUTO THEFT,141940494,07132014,787 CARTER ST NW,102,Vine City,L,33.75641,-84.41583
AGG ASSAULT,141940532,07132014,1465 MORELAND AVE SE,607,Custer/McDonough/Guice,W,33.71356,-84.34962
LARCENY-NON VEHICLE,141932072,07122014,1380 ATLANTIC DR NW,501,Atlantic Station,E,33.79293,-84.3975
LARCENY-FROM VEHICLE,141932086,07122014,3398 PIEDMONT RD NE,208,Buckhead Forest,B,33.84751,-84.37337
AGG ASSAULT,141932812,07122014,319 SKIPPER PL NW,112,Collier Heights,I,33.78147,-84.49139
LARCENY-FROM VEHICLE,141930091,07122014,464 MORELAND AVE NE,602,Inman Park,N,33.76686,-84.34915
BURGLARY-RESIDENCE,141931297,07122014,1572 HARDEE ST NE @EDGEWOOD COURT APT,609,Edgewood,O,33.75546,-84.33644
AGG ASSAULT,141931300,07122014,2108 METROPOLITAN PARKWAY SW,306,Sylvan Hills,X,33.69695,-84.408
LARCENY-FROM VEHICLE,141920382,07112014,2517 MOROSGO PL NE,211,Lindbergh/Morosgo,B,33.82279,-84.3665
LARCENY-FROM VEHICLE,141920419,07112014,265 PEACHTREE CENTER AVE NE @MARIOTT,509,Downtown,M,33.76161,-84.38592
LARCENY-NON VEHICLE,141921706,07112014,3393 PEACHTREE RD,210,Lenox,B,33.84676,-84.36212
LARCENY-FROM VEHICLE,141921717,07112014,502 PRYOR ST SW,303,Mechanicsville,V,33.74114,-84.39442
AGG ASSAULT,141913103,07102014,1676 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70854,-84.37982
ROBBERY-PEDESTRIAN,141903064,07102014,1192 PRYOR ST SW,304,Peoplestown,V,33.72242,-84.39325
LARCENY-FROM VEHICLE,141911351,07102014,220 BOWEN CIR SW;,305,High Point,Y,33.71538,-84.39588
BURGLARY-RESIDENCE,141911370,07102014,959 CATO ST NW,110,Grove Park,J,33.78202,-84.45558
AUTO THEFT,141912524,07102014,2975 HEADLAND DR SW @BIG LOTS - HEADLAND,411,,,33.68965,-84.48594
AUTO THEFT,141912525,07102014,850 OAK ST,401,West End,T,33.74053,-84.41671
BURGLARY-NONRES,141900632,07092014,225 CHESTER AVE SE,606,Reynoldstown,N,33.74787,-84.35925
AUTO THEFT,141900739,07092014,289 ORMOND ST SE,605,Grant Park,W,33.7314,-84.37811
AUTO THEFT,141901993,07092014,889 ORMEWOOD AVE SE,607,Ormewood Park,W,33.73358,-84.35815
LARCENY-NON VEHICLE,141902049,07092014,3500 PEACHTREE RD NE,208,North Buckhead,B,33.85248,-84.36058
LARCENY-FROM VEHICLE,141892364,07082014,365 PEACHTREE HILLS AVE NE,211,Peachtree Hills,B,33.81808,-84.37491
BURGLARY-RESIDENCE,141892398,07082014,238 OAK DR SE,312,Glenrose Heights,Z,33.66857,-84.3847
AUTO THEFT,141890283,07082014,285 AMAL DR SW,307,Betmar LaVilla,Y,33.70666,-84.39719
ROBBERY-PEDESTRIAN,141890314,07082014,3300 PEACHTREE RD NE,208,North Buckhead,B,33.84496,-84.36936
BURGLARY-RESIDENCE,141891595,07082014,360 PHARR RD NE,205,Buckhead Village,B,33.8371,-84.37588
LARCENY-FROM VEHICLE,141891610,07082014,1814 PEACHTREE ST NW,207,Ardmore,E,33.80437,-84.39358
LARCENY-FROM VEHICLE,141882599,07072014,3691 COLLIER DR NW ,114,Fairburn Heights,H,33.76968,-84.50678
LARCENY-FROM VEHICLE,141882616,07072014,3324 PEACHTREE RD NE,208,North Buckhead,B,33.84595,-84.36852
LARCENY-FROM VEHICLE,141880975,07072014,667 WALDO ST SE,605,Grant Park,W,33.73618,-84.36693
LARCENY-FROM VEHICLE,141880984,07072014,559 ROBINSON AVE SE,605,Grant Park,W,33.72816,-84.36911
LARCENY-NON VEHICLE,141881686,07072014,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212
BURGLARY-RESIDENCE,141881763,07072014,1198 SIMS ST SW,302,Pittsburgh,V,33.72224,-84.40312
